"","region","codigo_comuna","comuna","poblacion","semana","oportunidad_comuna","dia","oportunidad_region","oportunidad_pais"
"2417","Tarapacá",1107,"Alto Hospicio",129999,17,0.62,2020-04-23,0.61,0.72
"2418","Tarapacá",1107,"Alto Hospicio",129999,18,0.88,2020-04-30,0.8,0.71
"2419","Tarapacá",1107,"Alto Hospicio",129999,19,0.56,2020-05-07,0.64,0.63
"2420","Tarapacá",1107,"Alto Hospicio",129999,20,0.74,2020-05-14,0.72,0.49
"2421","Tarapacá",1107,"Alto Hospicio",129999,21,0.54,2020-05-21,0.64,0.37
"2422","Tarapacá",1107,"Alto Hospicio",129999,22,0.36,2020-05-28,0.47,0.29
"2423","Tarapacá",1107,"Alto Hospicio",129999,23,0.4,2020-06-04,0.53,0.3
"2424","Tarapacá",1107,"Alto Hospicio",129999,24,0.38,2020-06-11,0.51,0.26
"2425","Tarapacá",1401,"Pozo Almonte",17395,17,NA,2020-04-23,0.61,0.72
"2426","Tarapacá",1401,"Pozo Almonte",17395,18,1,2020-04-30,0.8,0.71
"2427","Tarapacá",1401,"Pozo Almonte",17395,19,1,2020-05-07,0.64,0.63
"2428","Tarapacá",1401,"Pozo Almonte",17395,20,0,2020-05-14,0.72,0.49
"2429","Tarapacá",1401,"Pozo Almonte",17395,21,0.5,2020-05-21,0.64,0.37
"2430","Tarapacá",1401,"Pozo Almonte",17395,22,0.45,2020-05-28,0.47,0.29
"2431","Tarapacá",1401,"Pozo Almonte",17395,23,0.67,2020-06-04,0.53,0.3
"2432","Tarapacá",1401,"Pozo Almonte",17395,24,0.38,2020-06-11,0.51,0.26
"2433","Tarapacá",1402,"Camina",1375,17,NA,2020-04-23,0.61,0.72
"2434","Tarapacá",1402,"Camina",1375,18,NA,2020-04-30,0.8,0.71
"2435","Tarapacá",1402,"Camina",1375,19,NA,2020-05-07,0.64,0.63
"2436","Tarapacá",1402,"Camina",1375,20,NA,2020-05-14,0.72,0.49
"2437","Tarapacá",1402,"Camina",1375,21,NA,2020-05-21,0.64,0.37
"2438","Tarapacá",1402,"Camina",1375,22,0.5,2020-05-28,0.47,0.29
"2439","Tarapacá",1402,"Camina",1375,23,1,2020-06-04,0.53,0.3
"2440","Tarapacá",1402,"Camina",1375,24,0.5,2020-06-11,0.51,0.26
"2441","Tarapacá",1403,"Colchane",1583,17,NA,2020-04-23,0.61,0.72
"2442","Tarapacá",1403,"Colchane",1583,18,NA,2020-04-30,0.8,0.71
"2443","Tarapacá",1403,"Colchane",1583,19,NA,2020-05-07,0.64,0.63
"2444","Tarapacá",1403,"Colchane",1583,20,NA,2020-05-14,0.72,0.49
"2445","Tarapacá",1403,"Colchane",1583,21,NA,2020-05-21,0.64,0.37
"2446","Tarapacá",1403,"Colchane",1583,22,NA,2020-05-28,0.47,0.29
"2447","Tarapacá",1403,"Colchane",1583,23,1,2020-06-04,0.53,0.3
"2448","Tarapacá",1403,"Colchane",1583,24,0.5,2020-06-11,0.51,0.26
"2449","Tarapacá",1404,"Huara",3000,17,NA,2020-04-23,0.61,0.72
"2450","Tarapacá",1404,"Huara",3000,18,1,2020-04-30,0.8,0.71
"2451","Tarapacá",1404,"Huara",3000,19,0,2020-05-07,0.64,0.63
"2452","Tarapacá",1404,"Huara",3000,20,1,2020-05-14,0.72,0.49
"2453","Tarapacá",1404,"Huara",3000,21,1,2020-05-21,0.64,0.37
"2454","Tarapacá",1404,"Huara",3000,22,1,2020-05-28,0.47,0.29
"2455","Tarapacá",1404,"Huara",3000,23,0.25,2020-06-04,0.53,0.3
"2456","Tarapacá",1404,"Huara",3000,24,1,2020-06-11,0.51,0.26
"2457","Tarapacá",1405,"Pica",5958,17,NA,2020-04-23,0.61,0.72
"2458","Tarapacá",1405,"Pica",5958,18,NA,2020-04-30,0.8,0.71
"2459","Tarapacá",1405,"Pica",5958,19,1,2020-05-07,0.64,0.63
"2460","Tarapacá",1405,"Pica",5958,20,0,2020-05-14,0.72,0.49
"2461","Tarapacá",1405,"Pica",5958,21,1,2020-05-21,0.64,0.37
"2462","Tarapacá",1405,"Pica",5958,22,0.83,2020-05-28,0.47,0.29
"2463","Tarapacá",1405,"Pica",5958,23,1,2020-06-04,0.53,0.3
"2464","Tarapacá",1405,"Pica",5958,24,0.71,2020-06-11,0.51,0.26
"2465","Valparaíso",5101,"Valparaiso",315732,17,NA,2020-04-23,0.69,0.72
"2466","Valparaíso",5101,"Valparaiso",315732,18,0.36,2020-04-30,0.53,0.71
"2467","Valparaíso",5101,"Valparaiso",315732,19,0.67,2020-05-07,0.55,0.63
"2468","Valparaíso",5101,"Valparaiso",315732,20,0.56,2020-05-14,0.53,0.49
"2469","Valparaíso",5101,"Valparaiso",315732,21,0.47,2020-05-21,0.36,0.37
"2470","Valparaíso",5101,"Valparaiso",315732,22,0.32,2020-05-28,0.35,0.29
"2471","Valparaíso",5101,"Valparaiso",315732,23,0.47,2020-06-04,0.42,0.3
"2472","Valparaíso",5101,"Valparaiso",315732,24,0.43,2020-06-11,0.39,0.26
"2473","Valparaíso",5102,"Casablanca",29170,17,NA,2020-04-23,0.69,0.72
"2474","Valparaíso",5102,"Casablanca",29170,18,NA,2020-04-30,0.53,0.71
"2475","Valparaíso",5102,"Casablanca",29170,19,NA,2020-05-07,0.55,0.63
"2476","Valparaíso",5102,"Casablanca",29170,20,NA,2020-05-14,0.53,0.49
"2477","Valparaíso",5102,"Casablanca",29170,21,NA,2020-05-21,0.36,0.37
"2478","Valparaíso",5102,"Casablanca",29170,22,0,2020-05-28,0.35,0.29
"2479","Valparaíso",5102,"Casablanca",29170,23,0.5,2020-06-04,0.42,0.3
"2480","Valparaíso",5102,"Casablanca",29170,24,0.6,2020-06-11,0.39,0.26
"2481","Valparaíso",5103,"Concon",45889,17,1,2020-04-23,0.69,0.72
"2482","Valparaíso",5103,"Concon",45889,18,0,2020-04-30,0.53,0.71
"2483","Valparaíso",5103,"Concon",45889,19,0.5,2020-05-07,0.55,0.63
"2484","Valparaíso",5103,"Concon",45889,20,0.62,2020-05-14,0.53,0.49
"2485","Valparaíso",5103,"Concon",45889,21,1,2020-05-21,0.36,0.37
"2486","Valparaíso",5103,"Concon",45889,22,0.41,2020-05-28,0.35,0.29
"2487","Valparaíso",5103,"Concon",45889,23,0.44,2020-06-04,0.42,0.3
"2488","Valparaíso",5103,"Concon",45889,24,0.6,2020-06-11,0.39,0.26
"2489","Valparaíso",5104,"Juan Fernandez",1033,17,NA,2020-04-23,0.69,0.72
"2490","Valparaíso",5104,"Juan Fernandez",1033,18,NA,2020-04-30,0.53,0.71
"2491","Valparaíso",5104,"Juan Fernandez",1033,19,NA,2020-05-07,0.55,0.63
"2492","Valparaíso",5104,"Juan Fernandez",1033,20,NA,2020-05-14,0.53,0.49
"2493","Valparaíso",5104,"Juan Fernandez",1033,21,NA,2020-05-21,0.36,0.37
"2494","Valparaíso",5104,"Juan Fernandez",1033,22,NA,2020-05-28,0.35,0.29
"2495","Valparaíso",5104,"Juan Fernandez",1033,23,NA,2020-06-04,0.42,0.3
"2496","Valparaíso",5104,"Juan Fernandez",1033,24,NA,2020-06-11,0.39,0.26
"2497","Valparaíso",5105,"Puchuncavi",20071,17,NA,2020-04-23,0.69,0.72
"2498","Valparaíso",5105,"Puchuncavi",20071,18,NA,2020-04-30,0.53,0.71
"2499","Valparaíso",5105,"Puchuncavi",20071,19,NA,2020-05-07,0.55,0.63
"2500","Valparaíso",5105,"Puchuncavi",20071,20,NA,2020-05-14,0.53,0.49
"2501","Valparaíso",5105,"Puchuncavi",20071,21,0,2020-05-21,0.36,0.37
"2502","Valparaíso",5105,"Puchuncavi",20071,22,0.25,2020-05-28,0.35,0.29
"2503","Valparaíso",5105,"Puchuncavi",20071,23,0.5,2020-06-04,0.42,0.3
"2504","Valparaíso",5105,"Puchuncavi",20071,24,0.43,2020-06-11,0.39,0.26
"2505","Valparaíso",5107,"Quintero",36135,17,0,2020-04-23,0.69,0.72
"2506","Valparaíso",5107,"Quintero",36135,18,NA,2020-04-30,0.53,0.71
"2507","Valparaíso",5107,"Quintero",36135,19,1,2020-05-07,0.55,0.63
"2508","Valparaíso",5107,"Quintero",36135,20,0.5,2020-05-14,0.53,0.49
"2509","Valparaíso",5107,"Quintero",36135,21,0.25,2020-05-21,0.36,0.37
"2510","Valparaíso",5107,"Quintero",36135,22,0.22,2020-05-28,0.35,0.29
"2511","Valparaíso",5107,"Quintero",36135,23,0.2,2020-06-04,0.42,0.3
"2512","Valparaíso",5107,"Quintero",36135,24,0.25,2020-06-11,0.39,0.26
"2513","Valparaíso",5109,"Vina del Mar",361371,17,0.83,2020-04-23,0.69,0.72
"2514","Valparaíso",5109,"Vina del Mar",361371,18,0.67,2020-04-30,0.53,0.71
"2515","Valparaíso",5109,"Vina del Mar",361371,19,0.5,2020-05-07,0.55,0.63
"2516","Valparaíso",5109,"Vina del Mar",361371,20,0.4,2020-05-14,0.53,0.49
"2517","Valparaíso",5109,"Vina del Mar",361371,21,0.31,2020-05-21,0.36,0.37
"2518","Valparaíso",5109,"Vina del Mar",361371,22,0.45,2020-05-28,0.35,0.29
"2519","Valparaíso",5109,"Vina del Mar",361371,23,0.45,2020-06-04,0.42,0.3
"2520","Valparaíso",5109,"Vina del Mar",361371,24,0.38,2020-06-11,0.39,0.26
"2521","Valparaíso",5201,"Isla de Pascua",8277,17,NA,2020-04-23,0.69,0.72
"2522","Valparaíso",5201,"Isla de Pascua",8277,18,NA,2020-04-30,0.53,0.71
"2523","Valparaíso",5201,"Isla de Pascua",8277,19,NA,2020-05-07,0.55,0.63
"2524","Valparaíso",5201,"Isla de Pascua",8277,20,NA,2020-05-14,0.53,0.49
"2525","Valparaíso",5201,"Isla de Pascua",8277,21,NA,2020-05-21,0.36,0.37
"2526","Valparaíso",5201,"Isla de Pascua",8277,22,NA,2020-05-28,0.35,0.29
"2527","Valparaíso",5201,"Isla de Pascua",8277,23,NA,2020-06-04,0.42,0.3
"2528","Valparaíso",5201,"Isla de Pascua",8277,24,NA,2020-06-11,0.39,0.26
"2529","Valparaíso",5301,"Los Andes",68093,17,0,2020-04-23,0.69,0.72
"2530","Valparaíso",5301,"Los Andes",68093,18,NA,2020-04-30,0.53,0.71
"2531","Valparaíso",5301,"Los Andes",68093,19,0.9,2020-05-07,0.55,0.63
"2532","Valparaíso",5301,"Los Andes",68093,20,0.71,2020-05-14,0.53,0.49
"2533","Valparaíso",5301,"Los Andes",68093,21,0.5,2020-05-21,0.36,0.37
"2534","Valparaíso",5301,"Los Andes",68093,22,0.28,2020-05-28,0.35,0.29
"2535","Valparaíso",5301,"Los Andes",68093,23,0.47,2020-06-04,0.42,0.3
"2536","Valparaíso",5301,"Los Andes",68093,24,0.28,2020-06-11,0.39,0.26
"2537","Valparaíso",5302,"Calle Larga",16482,17,NA,2020-04-23,0.69,0.72
"2538","Valparaíso",5302,"Calle Larga",16482,18,NA,2020-04-30,0.53,0.71
"2539","Valparaíso",5302,"Calle Larga",16482,19,NA,2020-05-07,0.55,0.63
"2540","Valparaíso",5302,"Calle Larga",16482,20,NA,2020-05-14,0.53,0.49
"2541","Valparaíso",5302,"Calle Larga",16482,21,0.67,2020-05-21,0.36,0.37
"2542","Valparaíso",5302,"Calle Larga",16482,22,0.12,2020-05-28,0.35,0.29
"2543","Valparaíso",5302,"Calle Larga",16482,23,0.4,2020-06-04,0.42,0.3
"2544","Valparaíso",5302,"Calle Larga",16482,24,0.11,2020-06-11,0.39,0.26
"2545","Valparaíso",5303,"Rinconada",11263,17,NA,2020-04-23,0.69,0.72
"2546","Valparaíso",5303,"Rinconada",11263,18,NA,2020-04-30,0.53,0.71
"2547","Valparaíso",5303,"Rinconada",11263,19,NA,2020-05-07,0.55,0.63
"2548","Valparaíso",5303,"Rinconada",11263,20,1,2020-05-14,0.53,0.49
"2549","Valparaíso",5303,"Rinconada",11263,21,0.25,2020-05-21,0.36,0.37
"2550","Valparaíso",5303,"Rinconada",11263,22,0.5,2020-05-28,0.35,0.29
"2551","Valparaíso",5303,"Rinconada",11263,23,0.6,2020-06-04,0.42,0.3
"2552","Valparaíso",5303,"Rinconada",11263,24,0.78,2020-06-11,0.39,0.26
"2553","Valparaíso",5304,"San Esteban",20643,17,1,2020-04-23,0.69,0.72
"2554","Valparaíso",5304,"San Esteban",20643,18,NA,2020-04-30,0.53,0.71
"2555","Valparaíso",5304,"San Esteban",20643,19,0.67,2020-05-07,0.55,0.63
"2556","Valparaíso",5304,"San Esteban",20643,20,0,2020-05-14,0.53,0.49
"2557","Valparaíso",5304,"San Esteban",20643,21,0.67,2020-05-21,0.36,0.37
"2558","Valparaíso",5304,"San Esteban",20643,22,0,2020-05-28,0.35,0.29
"2559","Valparaíso",5304,"San Esteban",20643,23,0.57,2020-06-04,0.42,0.3
"2560","Valparaíso",5304,"San Esteban",20643,24,0.25,2020-06-11,0.39,0.26
"2561","Valparaíso",5401,"La Ligua",37739,17,NA,2020-04-23,0.69,0.72
"2562","Valparaíso",5401,"La Ligua",37739,18,1,2020-04-30,0.53,0.71
"2563","Valparaíso",5401,"La Ligua",37739,19,NA,2020-05-07,0.55,0.63
"2564","Valparaíso",5401,"La Ligua",37739,20,1,2020-05-14,0.53,0.49
"2565","Valparaíso",5401,"La Ligua",37739,21,0,2020-05-21,0.36,0.37
"2566","Valparaíso",5401,"La Ligua",37739,22,NA,2020-05-28,0.35,0.29
"2567","Valparaíso",5401,"La Ligua",37739,23,0.17,2020-06-04,0.42,0.3
"2568","Valparaíso",5401,"La Ligua",37739,24,0.28,2020-06-11,0.39,0.26
"2569","Valparaíso",5402,"Cabildo",20663,17,1,2020-04-23,0.69,0.72
"2570","Valparaíso",5402,"Cabildo",20663,18,1,2020-04-30,0.53,0.71
"2571","Valparaíso",5402,"Cabildo",20663,19,0,2020-05-07,0.55,0.63
"2572","Valparaíso",5402,"Cabildo",20663,20,0,2020-05-14,0.53,0.49
"2573","Valparaíso",5402,"Cabildo",20663,21,0.5,2020-05-21,0.36,0.37
"2574","Valparaíso",5402,"Cabildo",20663,22,NA,2020-05-28,0.35,0.29
"2575","Valparaíso",5402,"Cabildo",20663,23,0.25,2020-06-04,0.42,0.3
"2576","Valparaíso",5402,"Cabildo",20663,24,0.17,2020-06-11,0.39,0.26
"2577","Valparaíso",5403,"Papudo",6201,17,NA,2020-04-23,0.69,0.72
"2578","Valparaíso",5403,"Papudo",6201,18,NA,2020-04-30,0.53,0.71
"2579","Valparaíso",5403,"Papudo",6201,19,NA,2020-05-07,0.55,0.63
"2580","Valparaíso",5403,"Papudo",6201,20,NA,2020-05-14,0.53,0.49
"2581","Valparaíso",5403,"Papudo",6201,21,NA,2020-05-21,0.36,0.37
"2582","Valparaíso",5403,"Papudo",6201,22,NA,2020-05-28,0.35,0.29
"2583","Valparaíso",5403,"Papudo",6201,23,0,2020-06-04,0.42,0.3
"2584","Valparaíso",5403,"Papudo",6201,24,0,2020-06-11,0.39,0.26
"2585","Valparaíso",5404,"Petorca",10558,17,NA,2020-04-23,0.69,0.72
"2586","Valparaíso",5404,"Petorca",10558,18,NA,2020-04-30,0.53,0.71
"2587","Valparaíso",5404,"Petorca",10558,19,1,2020-05-07,0.55,0.63
"2588","Valparaíso",5404,"Petorca",10558,20,NA,2020-05-14,0.53,0.49
"2589","Valparaíso",5404,"Petorca",10558,21,1,2020-05-21,0.36,0.37
"2590","Valparaíso",5404,"Petorca",10558,22,0,2020-05-28,0.35,0.29
"2591","Valparaíso",5404,"Petorca",10558,23,NA,2020-06-04,0.42,0.3
"2592","Valparaíso",5404,"Petorca",10558,24,0.5,2020-06-11,0.39,0.26
"2593","Valparaíso",5405,"Zapallar",7994,17,NA,2020-04-23,0.69,0.72
"2594","Valparaíso",5405,"Zapallar",7994,18,NA,2020-04-30,0.53,0.71
"2595","Valparaíso",5405,"Zapallar",7994,19,NA,2020-05-07,0.55,0.63
"2596","Valparaíso",5405,"Zapallar",7994,20,NA,2020-05-14,0.53,0.49
"2597","Valparaíso",5405,"Zapallar",7994,21,NA,2020-05-21,0.36,0.37
"2598","Valparaíso",5405,"Zapallar",7994,22,NA,2020-05-28,0.35,0.29
"2599","Valparaíso",5405,"Zapallar",7994,23,NA,2020-06-04,0.42,0.3
"2600","Valparaíso",5405,"Zapallar",7994,24,NA,2020-06-11,0.39,0.26
"2601","Valparaíso",5501,"Quillota",97572,17,NA,2020-04-23,0.69,0.72
"2602","Valparaíso",5501,"Quillota",97572,18,0.5,2020-04-30,0.53,0.71
"2603","Valparaíso",5501,"Quillota",97572,19,0.67,2020-05-07,0.55,0.63
"2604","Valparaíso",5501,"Quillota",97572,20,0.44,2020-05-14,0.53,0.49
"2605","Valparaíso",5501,"Quillota",97572,21,-0.33,2020-05-21,0.36,0.37
"2606","Valparaíso",5501,"Quillota",97572,22,0.07,2020-05-28,0.35,0.29
"2607","Valparaíso",5501,"Quillota",97572,23,0.26,2020-06-04,0.42,0.3
"2608","Valparaíso",5501,"Quillota",97572,24,0.32,2020-06-11,0.39,0.26
"2609","Valparaíso",5502,"Calera",53591,17,NA,2020-04-23,0.69,0.72
"2610","Valparaíso",5502,"Calera",53591,18,NA,2020-04-30,0.53,0.71
"2611","Valparaíso",5502,"Calera",53591,19,1,2020-05-07,0.55,0.63
"2612","Valparaíso",5502,"Calera",53591,20,0.33,2020-05-14,0.53,0.49
"2613","Valparaíso",5502,"Calera",53591,21,0.67,2020-05-21,0.36,0.37
"2614","Valparaíso",5502,"Calera",53591,22,0.46,2020-05-28,0.35,0.29
"2615","Valparaíso",5502,"Calera",53591,23,0.58,2020-06-04,0.42,0.3
"2616","Valparaíso",5502,"Calera",53591,24,0.41,2020-06-11,0.39,0.26
"2617","Valparaíso",5503,"Hijuelas",19099,17,NA,2020-04-23,0.69,0.72
"2618","Valparaíso",5503,"Hijuelas",19099,18,NA,2020-04-30,0.53,0.71
"2619","Valparaíso",5503,"Hijuelas",19099,19,NA,2020-05-07,0.55,0.63
"2620","Valparaíso",5503,"Hijuelas",19099,20,0,2020-05-14,0.53,0.49
"2621","Valparaíso",5503,"Hijuelas",19099,21,1,2020-05-21,0.36,0.37
"2622","Valparaíso",5503,"Hijuelas",19099,22,0.8,2020-05-28,0.35,0.29
"2623","Valparaíso",5503,"Hijuelas",19099,23,0.25,2020-06-04,0.42,0.3
"2624","Valparaíso",5503,"Hijuelas",19099,24,0.57,2020-06-11,0.39,0.26
"2625","Valparaíso",5504,"La Cruz",25321,17,NA,2020-04-23,0.69,0.72
"2626","Valparaíso",5504,"La Cruz",25321,18,1,2020-04-30,0.53,0.71
"2627","Valparaíso",5504,"La Cruz",25321,19,0.67,2020-05-07,0.55,0.63
"2628","Valparaíso",5504,"La Cruz",25321,20,0.33,2020-05-14,0.53,0.49
"2629","Valparaíso",5504,"La Cruz",25321,21,NA,2020-05-21,0.36,0.37
"2630","Valparaíso",5504,"La Cruz",25321,22,0.5,2020-05-28,0.35,0.29
"2631","Valparaíso",5504,"La Cruz",25321,23,0.33,2020-06-04,0.42,0.3
"2632","Valparaíso",5504,"La Cruz",25321,24,0,2020-06-11,0.39,0.26
"2633","Valparaíso",5506,"Nogales",23490,17,NA,2020-04-23,0.69,0.72
"2634","Valparaíso",5506,"Nogales",23490,18,NA,2020-04-30,0.53,0.71
"2635","Valparaíso",5506,"Nogales",23490,19,0,2020-05-07,0.55,0.63
"2636","Valparaíso",5506,"Nogales",23490,20,0.5,2020-05-14,0.53,0.49
"2637","Valparaíso",5506,"Nogales",23490,21,0,2020-05-21,0.36,0.37
"2638","Valparaíso",5506,"Nogales",23490,22,0,2020-05-28,0.35,0.29
"2639","Valparaíso",5506,"Nogales",23490,23,0.5,2020-06-04,0.42,0.3
"2640","Valparaíso",5506,"Nogales",23490,24,0.33,2020-06-11,0.39,0.26
"2641","Valparaíso",5601,"San Antonio",96761,17,0.57,2020-04-23,0.69,0.72
"2642","Valparaíso",5601,"San Antonio",96761,18,0.43,2020-04-30,0.53,0.71
"2643","Valparaíso",5601,"San Antonio",96761,19,0.41,2020-05-07,0.55,0.63
"2644","Valparaíso",5601,"San Antonio",96761,20,0.74,2020-05-14,0.53,0.49
"2645","Valparaíso",5601,"San Antonio",96761,21,0.17,2020-05-21,0.36,0.37
"2646","Valparaíso",5601,"San Antonio",96761,22,0.63,2020-05-28,0.35,0.29
"2647","Valparaíso",5601,"San Antonio",96761,23,0.44,2020-06-04,0.42,0.3
"2648","Valparaíso",5601,"San Antonio",96761,24,0.29,2020-06-11,0.39,0.26
"2649","Valparaíso",5602,"Algarrobo",15174,17,1,2020-04-23,0.69,0.72
"2650","Valparaíso",5602,"Algarrobo",15174,18,NA,2020-04-30,0.53,0.71
"2651","Valparaíso",5602,"Algarrobo",15174,19,0,2020-05-07,0.55,0.63
"2652","Valparaíso",5602,"Algarrobo",15174,20,1,2020-05-14,0.53,0.49
"2653","Valparaíso",5602,"Algarrobo",15174,21,1,2020-05-21,0.36,0.37
"2654","Valparaíso",5602,"Algarrobo",15174,22,0.5,2020-05-28,0.35,0.29
"2655","Valparaíso",5602,"Algarrobo",15174,23,0.56,2020-06-04,0.42,0.3
"2656","Valparaíso",5602,"Algarrobo",15174,24,1,2020-06-11,0.39,0.26
"2657","Valparaíso",5603,"Cartagena",25357,17,NA,2020-04-23,0.69,0.72
"2658","Valparaíso",5603,"Cartagena",25357,18,0,2020-04-30,0.53,0.71
"2659","Valparaíso",5603,"Cartagena",25357,19,0,2020-05-07,0.55,0.63
"2660","Valparaíso",5603,"Cartagena",25357,20,0,2020-05-14,0.53,0.49
"2661","Valparaíso",5603,"Cartagena",25357,21,0.4,2020-05-21,0.36,0.37
"2662","Valparaíso",5603,"Cartagena",25357,22,0.25,2020-05-28,0.35,0.29
"2663","Valparaíso",5603,"Cartagena",25357,23,0.43,2020-06-04,0.42,0.3
"2664","Valparaíso",5603,"Cartagena",25357,24,1,2020-06-11,0.39,0.26
"2665","Valparaíso",5604,"El Quisco",17742,17,NA,2020-04-23,0.69,0.72
"2666","Valparaíso",5604,"El Quisco",17742,18,1,2020-04-30,0.53,0.71
"2667","Valparaíso",5604,"El Quisco",17742,19,0.5,2020-05-07,0.55,0.63
"2668","Valparaíso",5604,"El Quisco",17742,20,0,2020-05-14,0.53,0.49
"2669","Valparaíso",5604,"El Quisco",17742,21,0,2020-05-21,0.36,0.37
"2670","Valparaíso",5604,"El Quisco",17742,22,0.57,2020-05-28,0.35,0.29
"2671","Valparaíso",5604,"El Quisco",17742,23,0.33,2020-06-04,0.42,0.3
"2672","Valparaíso",5604,"El Quisco",17742,24,NA,2020-06-11,0.39,0.26
"2673","Valparaíso",5605,"El Tabo",14338,17,NA,2020-04-23,0.69,0.72
"2674","Valparaíso",5605,"El Tabo",14338,18,NA,2020-04-30,0.53,0.71
"2675","Valparaíso",5605,"El Tabo",14338,19,1,2020-05-07,0.55,0.63
"2676","Valparaíso",5605,"El Tabo",14338,20,-1,2020-05-14,0.53,0.49
"2677","Valparaíso",5605,"El Tabo",14338,21,0.5,2020-05-21,0.36,0.37
"2678","Valparaíso",5605,"El Tabo",14338,22,0.75,2020-05-28,0.35,0.29
"2679","Valparaíso",5605,"El Tabo",14338,23,0.67,2020-06-04,0.42,0.3
"2680","Valparaíso",5605,"El Tabo",14338,24,NA,2020-06-11,0.39,0.26
"2681","Valparaíso",5606,"Santo Domingo",11934,17,NA,2020-04-23,0.69,0.72
"2682","Valparaíso",5606,"Santo Domingo",11934,18,0,2020-04-30,0.53,0.71
"2683","Valparaíso",5606,"Santo Domingo",11934,19,0,2020-05-07,0.55,0.63
"2684","Valparaíso",5606,"Santo Domingo",11934,20,0.75,2020-05-14,0.53,0.49
"2685","Valparaíso",5606,"Santo Domingo",11934,21,NA,2020-05-21,0.36,0.37
"2686","Valparaíso",5606,"Santo Domingo",11934,22,0,2020-05-28,0.35,0.29
"2687","Valparaíso",5606,"Santo Domingo",11934,23,0.43,2020-06-04,0.42,0.3
"2688","Valparaíso",5606,"Santo Domingo",11934,24,NA,2020-06-11,0.39,0.26
"2689","Valparaíso",5701,"San Felipe",83494,17,NA,2020-04-23,0.69,0.72
"2690","Valparaíso",5701,"San Felipe",83494,18,NA,2020-04-30,0.53,0.71
"2691","Valparaíso",5701,"San Felipe",83494,19,1,2020-05-07,0.55,0.63
"2692","Valparaíso",5701,"San Felipe",83494,20,0.86,2020-05-14,0.53,0.49
"2693","Valparaíso",5701,"San Felipe",83494,21,0.6,2020-05-21,0.36,0.37
"2694","Valparaíso",5701,"San Felipe",83494,22,0.18,2020-05-28,0.35,0.29
"2695","Valparaíso",5701,"San Felipe",83494,23,0.44,2020-06-04,0.42,0.3
"2696","Valparaíso",5701,"San Felipe",83494,24,0.6,2020-06-11,0.39,0.26
"2697","Valparaíso",5702,"Catemu",15213,17,NA,2020-04-23,0.69,0.72
"2698","Valparaíso",5702,"Catemu",15213,18,1,2020-04-30,0.53,0.71
"2699","Valparaíso",5702,"Catemu",15213,19,1,2020-05-07,0.55,0.63
"2700","Valparaíso",5702,"Catemu",15213,20,0.5,2020-05-14,0.53,0.49
"2701","Valparaíso",5702,"Catemu",15213,21,0,2020-05-21,0.36,0.37
"2702","Valparaíso",5702,"Catemu",15213,22,NA,2020-05-28,0.35,0.29
"2703","Valparaíso",5702,"Catemu",15213,23,0.4,2020-06-04,0.42,0.3
"2704","Valparaíso",5702,"Catemu",15213,24,0.5,2020-06-11,0.39,0.26
"2705","Valparaíso",5703,"Llaillay",26533,17,NA,2020-04-23,0.69,0.72
"2706","Valparaíso",5703,"Llaillay",26533,18,NA,2020-04-30,0.53,0.71
"2707","Valparaíso",5703,"Llaillay",26533,19,1,2020-05-07,0.55,0.63
"2708","Valparaíso",5703,"Llaillay",26533,20,0.67,2020-05-14,0.53,0.49
"2709","Valparaíso",5703,"Llaillay",26533,21,0.25,2020-05-21,0.36,0.37
"2710","Valparaíso",5703,"Llaillay",26533,22,0,2020-05-28,0.35,0.29
"2711","Valparaíso",5703,"Llaillay",26533,23,0.39,2020-06-04,0.42,0.3
"2712","Valparaíso",5703,"Llaillay",26533,24,0.44,2020-06-11,0.39,0.26
"2713","Valparaíso",5704,"Panquehue",7633,17,NA,2020-04-23,0.69,0.72
"2714","Valparaíso",5704,"Panquehue",7633,18,NA,2020-04-30,0.53,0.71
"2715","Valparaíso",5704,"Panquehue",7633,19,NA,2020-05-07,0.55,0.63
"2716","Valparaíso",5704,"Panquehue",7633,20,NA,2020-05-14,0.53,0.49
"2717","Valparaíso",5704,"Panquehue",7633,21,0.5,2020-05-21,0.36,0.37
"2718","Valparaíso",5704,"Panquehue",7633,22,NA,2020-05-28,0.35,0.29
"2719","Valparaíso",5704,"Panquehue",7633,23,0.33,2020-06-04,0.42,0.3
"2720","Valparaíso",5704,"Panquehue",7633,24,0,2020-06-11,0.39,0.26
"2721","Valparaíso",5705,"Putaendo",17645,17,NA,2020-04-23,0.69,0.72
"2722","Valparaíso",5705,"Putaendo",17645,18,NA,2020-04-30,0.53,0.71
"2723","Valparaíso",5705,"Putaendo",17645,19,0.6,2020-05-07,0.55,0.63
"2724","Valparaíso",5705,"Putaendo",17645,20,1,2020-05-14,0.53,0.49
"2725","Valparaíso",5705,"Putaendo",17645,21,1,2020-05-21,0.36,0.37
"2726","Valparaíso",5705,"Putaendo",17645,22,0,2020-05-28,0.35,0.29
"2727","Valparaíso",5705,"Putaendo",17645,23,0.53,2020-06-04,0.42,0.3
"2728","Valparaíso",5705,"Putaendo",17645,24,0.56,2020-06-11,0.39,0.26
"2729","Valparaíso",5706,"Santa Maria",16367,17,NA,2020-04-23,0.69,0.72
"2730","Valparaíso",5706,"Santa Maria",16367,18,NA,2020-04-30,0.53,0.71
